10569555,4856490
3482882,1477153
5846445,2385578
1689911,551035
3164553,1039236
11140852,3632094
2660632,929120
2472694,987238
2171693,757558
16544139,7937351
12136473,3304235
5750525,3085363
2886408,1034677
2286386,817744
2407176,919868
13200781,9736699
17338612,12798450
13339786,6461680
12944262,9278073
5121983,2278766
1890097,621392
15119310,7918845
57510009,30971714
14531623,6767874
7155887,3949125
8180696,3767761
4786393,2132123
1918162,469281
1897057,581444
9048107,6003774
5388707,3143327
4606897,830833
8354592,2369941
1962627,630827
20343476,8251462
2814502,943725
27938471,13675687
3350924,1285986
2488901,711888
4737363,2044484
3048243,1162480
27134704,15824599
3146512,1093021
4256513,1805476
2089923,747788
1587159,520515
6717518,816266
2200032,951595
6566478,3132914
1482719,481821
1783195,485709
1789356,596019
2402018,764499
1658002,638619
1792062,571057
2871595,1173432
2003713,777667
11292697,5376562
5449586,2507104
4408022,1691139
3201974,1246311
4612148,1724953
5359402,2365848
3597126,1409136
35994124,14914388
2290680,713746
2169932,661828
10651325,4874306
1636725,476078
10896589,4344317
1380199,514936
9493260,3065199
25683420,8700476
4420171,1596821
2420410,1028444
3930725,1631452
6592168,3060572
3052033,1096125
6470489,3053001
1531453,597009
5952262,2597444
19802908,9423240
1956257,592890
5119960,2148437
2069780,757257
1903571,660534
2790211,1116818
2777916,1177356
1819041,656613
2207305,805293
4761884,2052240
4647733,2055334
2239426,865965
1590948,514432
2478481,941336
7828137,3803057
2048037,705304
13732851,6448320
1645918,606648
8622236,4946093
15884804,4354116
3443050,1206202
2988874,1233436
6668990,470953
8222641,4373504
1914249,622380
7868244,2454756
3268372,1204085
6348565,1213049
3635484,1392147
5413038,2480183
3077113,1094375
4515448,422783
4253598,1719862
3459700,1391972
7113327,1905670
8551552,4437649
4546425,1657934
14212630,4397881
6927794,2346953
1368545,573117
4051165,1646779
6742841,3062919
5527944,2457172
2935917,1281828
2626453,846906
1628356,561578
1551254,498843
4070532,879504
3210058,1104084
8405983,3785943
2013597,540833
3860082,1556240
5558383,2515520
3182430,1171706
1462737,464096
32030099,15306576
12073431,5769494
2905563,1145729
2661575,1002082
3501760,1353738
2358122,963560
3130132,1155350
4921045,589459
5329878,2108251
1571539,540459
2551103,810426
5829770,1372903
5676032,713198
22694682,14845982
2956716,1023242
113722807,44483261
6022045,2449823
3392613,1435266
2006023,525942
3620797,533887
8832228,5257260
11934159,4217072
5438055,2227701
7195831,605001
2942534,1150214
8943344,5666266
4820237,2346758
5961737,2127949
8187528,3006380
11368718,3379645
2572676,773922
4767645,804224
3663240,1353997
8174949,1962164
2058184,673999
2412684,966946
2330588,701847
6434442,1757023
4342322,1951245
13964235,8917091
1898241,539721
1635958,505486
4073889,1721133
10393134,2682572
2924192,1002179
6337146,1431223
2453746,774520
2984286,1276422
3815778,1390738
5937830,802377
3611316,1530920
22113812,12626511
10177769,4794445
4749897,2167461
1765961,653491
1653340,500809
2975209,1043806
2532178,996051
7581479,3725980
11601322,2349989
3287243,1154304
2504026,1005419
3188980,1140175
5429714,2547345
1821445,637830
7189664,4294188
35153183,12941482
48074094,18071665
4333961,1651688
1480158,464858
17949635,13583747
15887816,6492587
7108231,674493
11129680,5894457
3204720,1200919
1486527,540302
7626052,3538930
1701353,549933
3767814,1499400
8536727,5837658
5035498,2667733
7871201,1684986
3456104,1294144
17053758,6379068
2530911,795107
10197392,4517837
2425432,744097
4014369,1482367
4418393,1953023
7307872,3238519
3965791,1568122
1773896,560404
12400221,4722533
1967255,524305
6749018,3050281
9276283,4177849
2020645,737787
2399407,637367
11457368,4160061
1760026,447257
4442350,1899650
2558087,993107
2616566,1005316
3191753,1229064
1917551,621782
10431126,3588343
12438164,8057700
4410460,1706822
3163432,1397082
12318418,8268523
21919175,9256950
6040107,2502179
2317062,860403
2057199,692406
8185475,3786944
5260680,2344521
3763421,1659875
4268923,1686871
2384356,842761
2581634,960022
4347418,1914337
2734793,836392
2749037,985599
5280063,2074575
26555034,12740631
5864385,2426069
2871467,883076
3551010,1195878
5310314,2142484
11877260,5413590
7731945,3328180
2416474,732193
3018196,1188734
11391499,7780584
24544192,10360399
5236685,1918884
1862911,462300
2761673,832010
4979677,2084224
2428306,687687
2361212,692738
4062248,1542802
2659272,757896
3743381,1424817
4948565,1988943
5828838,2389944
10517278,4759222
7883540,990779
1682839,516173
2176858,982451
2727633,1083715
21698166,8769147
2019338,613792
23204639,12597900
2486961,791421
26008194,14102547
4877255,1914903
4907586,2156543
1914510,467633
5612582,2331387
3351320,1223413
2918301,969175
2576002,763488
2077370,640808
4190669,1813633
14709755,4575165
1983476,599273
8077193,3759577
5200176,2025601
3001967,1216265
2156179,617235
42460830,19196696
3888097,1473694
9743191,4218829
2244682,688273
3033106,1071473
4902355,2004384
4584339,1960988
1623878,515860
1903539,635513
9652489,5468349
2338702,693610
7189133,3251403
4167192,1559250
1715773,585395
6115223,2990807
8004320,1148983
4838830,708337
7947928,4040526
1981731,712716
42404368,19209422
2402203,842810
4108110,1638212
16647622,8773327
1977552,737302
6420463,3028811
6473093,2788012
25501445,12364006
6306928,2831285
2680474,875258
1497240,523497
2243510,788898
19680422,10853298
2560098,820866
11659735,4405593
5996170,3280720
11760175,3040414
28125193,10252163
29661356,13545679
6211628,2675709
2339738,670809
2161484,693039
22268742,11962580
2372978,700944
1472488,518972
1523904,452479
1478554,442352
6631900,2939053
4397837,1825575
3833749,1363998
2719672,1030969
2489403,831369
2220483,771445
1735898,439793
4356235,1700618
4767262,2054125
7777767,3332601
1651171,532054
7772257,3359428
8126339,3749634
3549319,1303167
6849066,3129833
3998694,1524758
2173409,784666
1635437,495412
2429268,858385
2024476,548394
5179698,2188013
6329305,2708467
8823977,3989926
5368028,2364303
4781695,1918882
13695287,6870634
2187428,602718
8689265,3896218
6524642,2786461
2057320,596755
2280927,915287
3131629,1057195
4974730,2115995
6376170,2532641
2421634,926124
2508856,743776
3666054,1452206
4182781,1653769
16896487,7987428
6145412,2620609
2042794,651422
5234003,1252571
8938402,2488484
9129019,5620040
3496382,1241731
5550223,2417916
10144763,4665765
1896008,653300
1914156,525585
2862984,1091537
3191013,1277553
11098318,5028301
2062623,551394
5201623,2108901
7956385,3642051
5258773,2103416
3366179,1273186
7756749,3288280
3903095,1618193
13226635,4281576
13654569,7804433
5650039,2219838
18358842,8762562
4257965,1607158
6738470,2823600
5274231,2218371
5213957,2229297
3360285,1301550
1961423,523333
3057556,1113521
10115783,4532896
4357576,1670132
2911964,908065
2665658,864251
3259071,1024260
6528581,2925964
4107877,1645552
11808515,7403276
5835372,3016051
3297141,1458016
4134825,1590286
3504228,1232835
5021353,2243155
2403572,723565
4231016,1869240
26967097,12786449
31010457,12167343
2702196,988784
11515734,3666375
4142188,1586425
17192248,6170623
2174334,561333
12358301,5814743
9398159,4254234
4967698,1980386
2123096,588301
8555285,3935951
2891560,1009537
3773468,1533319
3017885,1067347
23771449,13347517
2484718,690228
4649057,890618
4414676,1548866
4850222,2054684
2608231,808235
21027778,10310195
1940056,482785
2561683,845165
11158235,5096774
3390156,1319587
4675294,1855734
11620115,5360417
2930156,834658
2050998,579132
2861814,935775
10450616,7487658
1753140,496952
42874912,19443010
4528691,1867937
14589265,6834972
8333700,3840976
2274728,711431
2998697,1258866
2006329,670591
19206637,9124092
39713074,25017043
1998811,532895
3627341,526693
2563982,877477
3214624,1354227
1856901,491152
8423402,3888247
2048367,655129
1534840,530214
12410153,5810361
37014159,20063718
2305479,860095
4088202,1730367
6473147,721563
2142918,548571
1513926,509428
2121497,560868
5540866,2338782
2195556,570038
2253042,870279
4839570,2164746
2550508,1034997
2269409,712958
2163142,611638
3235472,1211678
2597700,1015145
2149090,521335
4443083,2058846
2737354,816386
4806263,2157550
2559387,741326
4963942,2146499
1801905,440596
3785675,1564384
4252605,1610403
2209164,535193
2574510,898754
11586573,6803867
4675163,1782575
6690865,612389
2135618,593760
2281789,853349
2973676,980090
4036095,1678194
4294976,1799539
1793212,606665
3541694,1424650
2345896,802696
6271747,2693660
3805015,1434746
4145793,988224
2781096,1127880
2178272,696409
4290834,1794147
1832305,492151
3168421,1296600
1945892,473722
1531778,474731
9024441,4132294
1543707,466172
7193925,3162990
5256480,2391323
13687143,2341442
50679106,21444292
4371472,1847253
3239343,1203152
12364626,5899074
5810301,2384910
2468307,841238
1606864,424750
5655627,2273224
2991463,1115694
4143321,1517323
1797053,645018
2173774,606881
4224790,1821802
5004972,1961074
5593305,2519754
3612470,1335114
1710521,556600
6550044,2788466
4474601,1897246
2445222,640919
5162309,1065548
5469393,2852356
17783152,6150553
2322887,791574
30066629,13050499
7502498,3388753
17888535,8577066
5480328,2428669
1730153,569075
4996264,2021191
1939843,754625
4265992,1684149
6652076,882611
40169169,19099941
38100383,20713707
2646843,989609
17533965,6874731
15954099,7891186
37083843,10694118
2248552,701858
2171287,734219
2619129,819001
3869808,1552119
3109794,1141512
1334134,417053
2542447,1038498
3099842,1309066
8091604,3596442
3315993,1439129
1600856,496233
26680557,12017608
2746416,1045267
26458012,10740404
2800756,869629
4319188,1641629
3870006,1406579
2165917,771766
4011923,1587388
4121702,1781400
3143723,1008120
2833961,901882
4750191,1914066
1756690,505977
4473362,1728816
1816621,450248
3733428,1296177
6789787,3158811
2336104,613229
7216068,2065152
3244472,1066768
3116304,1408909
3581788,1240471
5433534,2475582
2609976,805634
2171833,815279
2791192,926542
2194313,918956
1745244,542250
7565924,2398232
5388008,2193674
8043013,1012459
25444362,12432884
37654645,17296660
5722031,1029342
6997019,3645398
2193804,678556
1551294,512371
5002392,2006177
4072067,1846136
2532952,781353
3375097,1370296
2530780,756363
1704235,535240
10113090,4661760
3009294,1206550
4170702,1531252
1973949,719206
2848800,993591
1747234,666758
3631384,1367420
6035143,2837125
10865499,4910215
11214472,5061339
1970434,514771
2546751,876749
13892451,6540695
25121116,11953201
7718751,3273734
5707458,2417289
3363799,1167140
3801068,1448070
4211514,1694743
5600720,2443443
2141387,546281
11162069,5287599
9404831,4418197
8083662,3658773
2876036,1100553
5615500,2307200
3509788,1402998
26194911,17076944
13837321,6191549
5316800,2155109
9390546,1761960
2724618,894101
7114567,1927014
2588191,769490
5028174,911014
2925581,973206
4465422,481304
18644962,6803716
18655064,9532313
11318070,5748938
12344705,5967694
10036448,6746336
6364340,2888307
5374908,806421
15880197,6606194
9335019,4195336
24354291,12967333
8646746,3780763
7382094,3184631
8621020,3928557
1568399,486580
2200489,673663
9463312,4211846
4228960,1874432
3800734,1419577
5339929,496834
1957684,594783
4889143,1118769
2533351,960497
7228636,1854197
6534809,788546
10168129,3729055
1963307,579228
5237463,2291004
2211773,671248
5093838,1170244
3473041,1100027
7451430,1725085
1908951,747125
4484567,825538
5385075,2374740
8253548,981165
15721452,7413213
18121191,6635344
2312464,714342
2079692,769705
7993606,4609940
10793074,3254012
3575474,1174784
9742712,4354882
2053585,600530
5452870,2471071
4131208,1609850
2168232,880467
4351682,1776190
7598601,1194999
2183843,620433
8977785,3002043
3450943,1281470
3447076,1418768
27070942,15972738
8998780,4542639
3056361,1049705
2676791,1024575
5337768,2236221
2046389,715537
2466429,881901
6356006,682121
2262607,683274
1352654,429847
4272632,1595171
7450110,1255118
8499527,5323854
12231011,3274555
2390779,721226
4334691,1819302
2021391,722507
22022677,11565193
2546955,892718
4630898,2050435
5397614,2978289
7237740,1927085
2150603,685097
4427068,810859
2772413,827559
1462408,484353
3272410,1222211
11972019,3622881
10770198,7242158
7950920,983525
16342704,10464879
17346870,5907149
1667341,433191
4019842,1705246
2629505,1100260
1825179,621558
1399400,460068
2827150,1153624
8481569,3947198
2684546,1130193
2211825,848379
3220984,1401702
4305234,1743455
8103335,1644592
3411197,1395242
19452251,7326164
2865115,1004378
3066100,1266283
42733160,22143328
2765813,918002
4414093,517093
11531645,3865528
17773643,4064591
9788733,4510371
30403481,11522477
5184003,2092803
12244778,5773272
2184647,790905
3178604,1260709
1805809,650090
11524527,5484821
1892982,651557
1564901,489850
1547112,501281
14417141,6935285
3452990,1557344
3572622,1288512
3852383,1642403
1701015,561066
7425335,4146587
2273511,866935
3628962,1609935
3882906,1310410
6164234,2587541
2122972,574036
2199495,841274
5788579,2359967
3383797,1424314
2275079,796594
4780526,2021677
11321638,5205260
5623421,2369041
1393728,438402
4055056,1581468
1545654,516970
4432245,2066838
10025626,6935786
2821540,1129366
4581149,511674
2393354,710067
2484831,973503
2304516,674849
4956567,1042032
8749496,5101372
9707763,2423997
2068908,616097
7037527,3122480
5866416,2588362
2763143,1120714
1785843,605860
21701777,9279047
4385199,1783997
8918565,4197213
17498062,8334122
10302877,5287908
1856493,528899
2377404,946939
2316959,831204
3418746,1355714
1845543,645282
6307788,2880523
5168064,2314341
1635539,480423
3125490,1312887
2441320,979133
3638365,1527528
5698073,2428879
1854269,645166
3433144,1438266
5455875,611990
6999014,607845
19204245,8682987
3711931,1338006
5362640,2370683
1840082,484227
2037612,786101
1708193,573963
1803170,640452
2131970,699884
2938927,1171085
1589406,444928
1581895,577521
3371476,1385060
1663318,510892
8621200,3819441
3583285,1582730
1807257,607467
2425741,850227
8610742,3984374
4987054,2286933
2480825,976852
13361936,6665803
3765894,1474272
1972237,691126
3619102,1497419
2977710,1215929
3070034,1290104
1703458,540679
6707078,3184937
2421342,830683
3058909,1194354
2950861,1042586
5228291,2222283
1846282,627749
2332947,843632
3868725,1531498
4072499,1435017
7246763,3173449
3656005,1534911
4587148,1881077
13859097,6778992
1738842,620331
9922136,4564903
2491350,824272
7243848,3326834
1638131,535553
1901113,676307
1805532,631470
4285190,1701239
4855200,2157313
5886742,2650967
4728290,1994480
6633035,3017776
2684120,1000272
2952047,1224689
3741092,1483311
7168083,3253398
1713180,589303
2306139,753659
1773665,575511
8129591,3711137
1904838,705454
1587645,472456
1858770,649316
3239023,1104031
8281580,3854623
3103633,1120857
21056259,10154350
4516669,2002337
3545657,1465433
2896063,1164935
6024402,3109335
8504625,1346284
2002300,493121
3641005,567547
4096285,1436115
10300083,4935782
5529163,2492308
4134765,1785330
5618149,2342248
1582919,510233
2582206,991127
4834136,732956
4996541,2653308
5642836,1127006
2475094,823582
17008217,8171127
4437394,2009656
9719516,4489527
3569724,1482111
4843925,2173271
1850609,603016
6463548,2943477
15612018,7358339
5142690,1693561
4460071,1594547
1603794,632130
3493333,1432371
10348113,6704923
3676882,1293384
13871471,8949190
59628479,33338395
2695371,810292
7997852,2264663
5216579,2217047
3774736,1581931
1765139,511992
3009205,1276827
7135309,3179750
2727027,1046193
3313076,1200189
1412464,433401
2205063,705852
6479218,2920036
5507093,2325146
3244085,1255231
3176542,1290362
10105545,2086634
6559858,3475096
23133180,14306697
10365488,3408993
16015414,4340810
1515760,488063
8523516,2880931
17034122,10189514
24590880,11815501
2721513,896691
4522425,2003819
2538896,848745
1615625,568657
3553829,1310137
7289833,1697528
9158683,6253956
5164300,2788544
3084297,575373
4321391,2156498
5523477,865278
8109078,3970067
2472829,712837
2170319,876172
2579294,849862
9109197,4380872
2219806,839339
8657886,3918395
8337692,4671281
67398927,29848038
2564738,929083
10139440,4829792
4282912,1840521
1948675,616997
2700915,1016364
4276292,1863902
3723802,1379641
1965993,500804
2213391,624342
5000154,1952081
2274156,701538
4193411,1551810
1970014,692068
2382500,729124
5485675,2326309
2513214,835417
2705242,1115417
5996249,2518946
2061277,794259
1790869,574885
2203350,863041
1496572,517879
4796700,2093265
3839393,1596466
4934337,2076972
3823874,1557804
13075614,6554584
4072453,1662042
5222831,2234766
3452994,1343063
4749494,2006150
4755749,2139439
3702666,1530886
6107798,2748766
2805786,903099
1633984,513823
5282477,2353533
1958103,560349
4017122,1626456
1551331,554427
3940810,1532916
5636000,570447
1885102,610913
3752527,486165
2977708,1178987
10845772,6654744
2532539,800455
1654604,556884
8141972,2520975
8047521,4645649
3179531,1032777
5436728,2493640
2508102,823457
7735328,3551398
2723534,956767
2476992,991799
2669781,898287
4372301,568355
6393523,3723792
20076877,7221784
2090376,652995
9106134,4218190
1466836,421165
7593646,3481537
5291700,2374296
3315532,1233299
1780550,538815
1895145,629655
4641921,2027269
5984263,2638152
2348903,901356
8889993,3958528
2362420,857355
12835390,5925665
17958756,8715698
4322355,1790564
7298986,3305432
6016780,2921702
3258263,1376052
4878541,1895789
1602480,510434
2245978,779387
3814447,1579852
1918681,591855
3380483,1396894
2967858,1151313
1599580,503431
4478606,1884659
2625649,893083
2057131,636925
1837390,620354
6768399,2929966
3123493,1283985
7792975,3509034
10623872,5050249
1675122,490129
2903929,1177148
8720121,4038656
1762364,617163
5847460,2530332
1631159,518570
6574408,989668
10407693,5900523
5200725,2087393
8606526,1425798
4954237,1786023
5255249,2924721
7535048,2149907
10192443,4984405
3704853,1906923
9515750,3256088
2300917,768012
4095893,442784
4668866,2285928
5547597,1704111
4800245,531866
6372688,3308044
1918116,711552
4068291,650726
4403636,1795375
1510448,509142
3520928,1471746
25647811,10068391
1733219,482985
2068730,806016
1642517,519221
4144370,1785124
11967683,5372450
6935038,3174472
2763139,1053538
7103185,3081334
6022922,2712623
4639543,2101663
3295883,1346312
28229640,15487986
3749141,1457949
3062007,1272911
3427379,1376007
1928952,640320
2871803,972164
3043731,1269470
2539652,765220
4756640,818744
2306421,879474
8003318,4837248
3671425,1329429
7046660,3115738
2601936,861366
1766004,618701
9549526,4349120
1912275,693726
12719858,5849740
6499568,3615688
1792508,760613
1734824,622677
1882332,649751
5474215,2332650
9094416,4169988
2055243,687136
3882286,1657576
7852804,3564312
7505953,3540018
5117260,2233469
1515077,493981
12052853,5808719
2972406,1257308
1616582,522053
6837366,3988873
2708660,861405
24975089,10620481
4411751,1870641
5083099,2007306
7276389,3301256
4844645,2011304
3435673,1412078
7323719,3267672
2002742,752761
2107211,617056
4261099,825794
3312096,1230456
1739188,685510
6149068,3148400
7798246,2467135
2116289,540825
7216226,2247190
3092919,1002813
5258516,829752
4765179,1720098
4973345,2068919
4333503,2441067
7656602,2044084
2157553,703431
8727803,2745007
3004464,1058716
2341371,912896
2922942,1117899
3634726,1566129
6297575,2691213
3314556,1295510
1570477,522759
1431863,481229
3917540,1648607
1595211,541224
1588974,562930
4419360,1891365
1749148,549009
5457413,2442972
1757174,645111
2081004,734964
3472174,1458230
1706215,435600
12020131,4143629
43885870,26526177
5710751,1943706
6259508,2939174
4558260,522991
7342887,3806587
2621418,747630
6395853,1581193
10572581,2578488
14459072,6995372
8747341,3102342
9981254,6074798
4194581,1023897
6729355,1483009
2293505,623754
4265518,717652
4766022,2600659
6603363,2234883
6780732,2856738
5642370,2528755
2630683,809025
2191993,837802
2888253,976910
28585183,13781742
2050558,748590
2195557,581058
26069390,12517461
2099850,669770
3268010,1291102
3783724,1616916
11617242,7654622
27327066,16766623
24172522,11135326
38050399,20450939
5643848,2484869
6525363,2890738
2120371,713002
6053949,2719809
5688677,2400020
9991145,7486951
2540691,749837
3658539,1668019
7156423,561605
7473725,4061108
3740407,1489284
11349063,7239117
11963800,4169457
29825143,11994999
3658332,1350706
2569276,1056560
6703979,3745000
19345780,12012437
4301571,1716618
1712798,595453
2546840,738139
14639485,6050073
4718012,1902079
4086377,1841431
1621083,498033
10093867,4486703
3200152,1281550
2650876,909685
4886409,2129289
4710419,1847439
1680361,620028
5871175,2565033
4724447,2217599
3264138,1370746
28176063,15533097
2407592,779251
6113935,2824556
1637723,586142
5608573,2459052
2884610,1064223
1442628,456374
1900400,535191
24657631,12910069
2439549,738191
8305921,2612869
4587867,1906233
8314923,3838514
2255820,743014
2014279,720872
6371911,2682092
3354272,1364961
2302403,912052
1563342,500558
6803227,2939989
2939377,1158095
4372159,1938232
2134364,790401
2399822,861152
2424569,951068
3517029,1363319
5397916,2442456
2030898,760696
1401169,429462
4280390,1658773
1752328,529886
2578069,825176
3297759,1374381
3199997,1210775
4480400,1994409
2233872,865573
45346605,21074491
2392595,803914
2820611,1075823
